doc_id,doc_name,arm_number,position,description,head,title-fill,authors-fill,study_type-fill,arm_efficacy_metric-fill,arm_efficacy_results-fill,arm_description-1-fill,arm_dosage-1-fill,arm_description-2-fill,arm_dosage-2-fill,arm_description-3-fill,arm_dosage-3-fill,arm_description-4-fill,arm_dosage-4-fill,arm_description-5-fill,arm_dosage-5-fill,arm_description-6-fill,arm_description-6,arm_dosage-6-fill,uuid,choice,title-tag,title,authors-tag,authors,study_type-tag,study_type,arm_efficacy_metric-tag,arm_efficacy_metric,arm_efficacy_results-tag,arm_efficacy_results,arm_description-1-tag,arm_description-1,arm_dosage-1-tag,arm_dosage-1,arm_description-2-tag,arm_description-2,arm_dosage-2-tag,arm_dosage-2,arm_description-3-tag,arm_description-3,arm_dosage-3-tag,arm_dosage-3,arm_description-4-tag,arm_description-4,arm_dosage-4-tag,arm_dosage-4,arm_description-5-tag,arm_description-5,arm_dosage-5-tag,arm_dosage-5,arm_description-6-tag,arm_dosage-6-tag,arm_dosage-6,submit
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 0,"Gastric cancer ( GC ) is an important disease with high morbidity and mortality globally , which ranks the fifth most frequently diagnosed cancer and the third leading cause of cancer death . In 2018 , over 1,000,000 new cases were diagnosed with GC and approximately 783,000 deaths ( equating to 1 in 12 deaths worldwide ) . [ 1 ] Most patients ( > 70 % ) with GC are diagnosed at the advanced stage , [ 2 ] as a consequence , it shows a disappointing result . [ 3,4 ] Accumulating evidence shows that only 5 % of patients with metastatic cancer are still alive 5 years after diagnosis . [ 5 ] In recent years , immune microenvironment has been increasingly valued for its crucial role in the process of GC onset and progression . [ 6][7][8 ] Although surgical resection , chemotherapy , radiotherapy , biologic therapeutic agents , and other measures have been used to improve the therapeutic efficacy of GC , [ 9 ] the prognosis is still dismal . [ 10 ] Thus , it is important to explore new strategies to prolong the survival , improve the quality of life of the advanced GC patients . Fortunately , traditional Chinese medicine ( TCM ) has its unique advantages in preventing and treating GC [ 11,12 ] and it also has an efficacy in improving immune function . [ 13 ] The JPYZXZ decoction is a traditional Chinese herbal formulation created by Professor Shenlin Liu , the national famous Chinese Physician . JPYZXZ decoction is composed of 12 kinds of Chinese herbal medicine , as is shown in Table 1 . Our",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,308e4ae8-70df-4199-8cc7-a2250d68db43,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 1,"The datasets generated during and/or analyzed during the current study are not publicly available , but are available from the corresponding author on reasonable request .",Introduction,,,,,,,,,,,,,,,,,"["""",""""]",,c7a58052-56da-4b44-954f-a5442cd76331,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 2,"previous studies [ 14 ] have illustrated that JPYZXZ plays a critical role in improving cancer - related fatigue and prolonging survival in patients with advanced GC and it has been used to treat GC patients in Affiliated Hospital of Nanjing University of Chinese Medicine for many years . The aim of our present study is to explore the efficacy and safety of JPYZXZ decoction in advanced GC using a multicenter randomized controlled trail . Meanwhile , the changes of immunosuppressive cell population in peripheral blood of advanced GC patients will be detected to demonstrate the mechanism of JPYZXZ decoction .",Introduction,,,"70,74",,,"63,64,98,99",,,,,,,,,,,"["""",""""]",,4ac24548-7429-4e8b-b862-4df14ccd87e7,arm_description-1,,,,,"70,74",multicenter randomized controlled trail,,,,,"63,64,98,99",JPYZXZ JPYZXZ,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 3,"This is a prospective , multicenter , randomized controlled trial lasting 1.5 years in 6 locations , including Affiliated Hospital of Nanjing University of Chinese Medicine , Jiangsu Cancer Hospital , Nanjing Drum Tower Hospital , Traditional Chinese Medicine Hospital of Kunshan , Changzhou TCM Hospital and Traditional Chinese Medicine Hospital of Zhangjiagang . A total of 210 eligibility patients with advanced GC will be enrolled in this trail . All the patients will be randomly assigned into 2 groups ( in a ratio of 2:1 ) : 140 in the treatment group ( chemotherapy plus JPYZXZ granules ) and 70 in the control group ( chemotherapy alone ) . The study protocol has been approved by the Ethic Committee of Affiliated Hospital of Nanjing University of Chinese Medicine ( Number 2019NL-166 - 02 ) , and it will be conducted in accordance with the Declaration of Helsinki strictly . The study flowchart has been shown in Figure 1 .",Design,,,"3,10",,,"91,93,94,95,95,97",,"95,97",,,,,,,,,"["""",""""]",,db345af1-1973-437c-be44-ca33a3fea6c3,arm_dosage-2,,,,,"3,10","prospective , multicenter , randomized controlled trial",,,,,"91,93,94,95",treatment group chemotherapy,,,"96,97",JPYZXZ,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,2,Paragraph 3,"This is a prospective , multicenter , randomized controlled trial lasting 1.5 years in 6 locations , including Affiliated Hospital of Nanjing University of Chinese Medicine , Jiangsu Cancer Hospital , Nanjing Drum Tower Hospital , Traditional Chinese Medicine Hospital of Kunshan , Changzhou TCM Hospital and Traditional Chinese Medicine Hospital of Zhangjiagang . A total of 210 eligibility patients with advanced GC will be enrolled in this trail . All the patients will be randomly assigned into 2 groups ( in a ratio of 2:1 ) : 140 in the treatment group ( chemotherapy plus JPYZXZ granules ) and 70 in the control group ( chemotherapy alone ) . The study protocol has been approved by the Ethic Committee of Affiliated Hospital of Nanjing University of Chinese Medicine ( Number 2019NL-166 - 02 ) , and it will be conducted in accordance with the Declaration of Helsinki strictly . The study flowchart has been shown in Figure 1 .",Design,,,,,,"103,105,106,107",,,,,,,,,,,"["""",""""]",,264baabc-1a22-41ec-ae3a-ef53ebb1df57,arm_description-1,,,,,,,,,,,"103,105,106,107",control group chemotherapy,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 4,"After obtaining informed consent from eligible participants , researchers will upload the basic information . Then with the help of the third - party software Medroad Cloud , the random number will be given ( https://sci.medroad.cn/ ) . The participants will be randomly divided into the chemotherapy alone and chemotherapy plus JPYZXZ granules groups .",Randomization,,,,,,"49,50",,"50,52",,,,,,,,,"["""",""""]",,6047b131-ef53-43b7-a8a7-2fb189a1d719,arm_description-2,,,,,,,,,,,"49,50",chemotherapy,,,"51,52",JPYZXZ,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,2,Paragraph 4,"After obtaining informed consent from eligible participants , researchers will upload the basic information . Then with the help of the third - party software Medroad Cloud , the random number will be given ( https://sci.medroad.cn/ ) . The participants will be randomly divided into the chemotherapy alone and chemotherapy plus JPYZXZ granules groups .",Randomization,,,,,,"46,48",,,,,,,,,,,"["""",""""]",,2a98cdd2-ef3f-4877-963c-9430bc92549e,arm_dosage-1,,,,,,,,,,,"46,48",chemotherapy alone,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 5,"A total of 210 patients with advanced GC will be recruited in this clinical trail . The purpose , benefits and potential risks of this trail and other information will be informed to the patients in detail . All the patients participating in this trail are entirely voluntary , and they can also withdraw at any time during the whole trail without any consequence . Written consent will be obtained from each eligibility patient before them participating in the study . ( 1 ) Patients who is unable to swallow oral medications including with digestive tract obstruction and jejunostomy ; ( 2 ) Patients with symptomatic brain metastasis or mental disorder ; ( 3 ) Patients with severe cardiovascular disease , chronic liver disease , kidney disease or blood disease ; ( 4 ) Patients whose laboratory examination before enrollment is abnormal according to the following criteria : Blood routine examination : ANC < 2.0 Â 10 9 /L , Hb < 90 g / L , PLT < 80 Â 10 9 /L , Renal function : Cr > 1.5 Â upper normal limit ( UNL ) ; 2.5.2 . The treatment group . Total of 140 patients in the treatment group will be treated with chemotherapy combined with JPYZXZ decoction . The chemotherapy regimens will be the same as the control group and the JPYZXZ decoction , available in the forms of granules , should be taken at least 6 months , per bag twice daily , add boiled water in it and mix up it , 150 ml each time .",Recruitment and consent,,,,,,"207,208,214,215","239,263","208,211,226,227","239,263",,,,,,,,"["""",""""]",,46a029ba-5848-44de-8281-eaf0464fedf9,arm_description-3,,,,,,,,,,,"207,208,214,215",chemotherapy chemotherapy,"239,243,246,248,259,263",at least 6 months twice daily 150 ml each time,"210,211,226,227",JPYZXZ JPYZXZ,"239,243,246,248,259,263",at least 6 months twice daily 150 ml each time,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,2,Paragraph 5,"A total of 210 patients with advanced GC will be recruited in this clinical trail . The purpose , benefits and potential risks of this trail and other information will be informed to the patients in detail . All the patients participating in this trail are entirely voluntary , and they can also withdraw at any time during the whole trail without any consequence . Written consent will be obtained from each eligibility patient before them participating in the study . ( 1 ) Patients who is unable to swallow oral medications including with digestive tract obstruction and jejunostomy ; ( 2 ) Patients with symptomatic brain metastasis or mental disorder ; ( 3 ) Patients with severe cardiovascular disease , chronic liver disease , kidney disease or blood disease ; ( 4 ) Patients whose laboratory examination before enrollment is abnormal according to the following criteria : Blood routine examination : ANC < 2.0 Â 10 9 /L , Hb < 90 g / L , PLT < 80 Â 10 9 /L , Renal function : Cr > 1.5 Â upper normal limit ( UNL ) ; 2.5.2 . The treatment group . Total of 140 patients in the treatment group will be treated with chemotherapy combined with JPYZXZ decoction . The chemotherapy regimens will be the same as the control group and the JPYZXZ decoction , available in the forms of granules , should be taken at least 6 months , per bag twice daily , add boiled water in it and mix up it , 150 ml each time .",Recruitment and consent,,,,,,"214,215,222,224","239,263",,,,,,,,,,"["""",""""]",,4216c674-723d-4372-bdb2-fd57f03425dd,arm_dosage-1,,,,,,,,,,,"214,215,222,224",chemotherapy control group,"241,243,246,248,259,263",6 months twice daily 150 ml each time,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 6,"The time - points of assessment is listed in Table 2 . 2.6.1 . Primary outcomes . The primary outcomes include 1year survival rate , progression - free survival , and overall survival ( OS ) . One - year survival rate = ( the number of patients still alive after 1 year of follow - up / the total number of patients followed up ) Â 100 % . Progression - free survival means the time from the start of treatment to recurrence or death due to any causes . OS is the time from the beginning of diagnosis to death for any causes . All of the indicators will be calculated at the end of the trail .",Outcome measures,,,,"25,29,70,74",,,,,,,,,,,,,"["""",""""]",,c84d945d-43fe-402e-864a-b98e062897c6,arm_efficacy_metric,,,,,,,"25,29,70,74",progression - free survival Progression - free survival,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 9,"2.6.3 . Safety evaluation . Blood routine , Liver function , Renal function , and ECG will be monitored regularly to evaluate the safety of JPYZXZ decoction .",Outcome measures,,,,,,,,"25,26",,,,,,,,,"["""",""""]",,90476ce2-c801-4be4-b206-7009eb2e401b,title,,,,,,,,,,,,,,,"25,26",JPYZXZ,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 10,"Although adverse effect of JPYZXZ has not been observed in preclinical studies , all the researchers should pay close attention to possible adverse reactions , such as vomiting . Any adverse events occurred during the trail should be recorded in "" Adverse events form "" and the treatment process and results also need to be recorded in detail . When serious adverse events appeared , researchers should terminate the study of the participant of this case and fill out the "" serious adverse events form "" in truth . Every adverse event needs to be reported to the ethic committee of Affiliated Hospital of Nanjing University of Chinese Medicine .",Adverse events,,,,,,,,"4,5",,,,,,,,,"["""",""""]",,95ba0f7a-bae6-42ea-8452-90848dfd223d,title,,,,,,,,,,,,,,,"4,5",JPYZXZ,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 11,"According to our previous study , the average survival time of advanced GC patients treated with chemotherapy is 257.92 ± 16.56 days . Considering that the minimum error clinical accepted is 3.5 % , a is 0.05 and test efficiency is 80 % . The sample size is calculated by the following formula :",Sample size calculation,,,,,,"16,17",,,,,,,,,,,"["""",""""]",,a558e2ac-88d5-4a95-8100-e1cefcd48820,title,,,,,,,,,,,"16,17",chemotherapy,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,2,Paragraph 11,"According to our previous study , the average survival time of advanced GC patients treated with chemotherapy is 257.92 ± 16.56 days . Considering that the minimum error clinical accepted is 3.5 % , a is 0.05 and test efficiency is 80 % . The sample size is calculated by the following formula :",Sample size calculation,,,,,,"16,17",,,,,,,,,,,"["""",""""]",,76c81d2b-fba1-4304-ab98-37bd3ceca279,title,,,,,,,,,,,"16,17",chemotherapy,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 12,"Considering 20 % of the drop rate , allocating patients at a ratio of 2:1 , the total sample size is 210 ( 140 in chemotherapy plus JPYZXZ group and 70 in chemotherapy alone group ) .",Sample size calculation,,,,,,"25,26",,"26,28",,,,,,,,,"["""",""""]",,25f2103a-6e99-48e2-a74c-68cdb322bd15,arm_description-2,,,,,,,,,,,"25,26",chemotherapy,,,"27,28",JPYZXZ,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,2,Paragraph 12,"Considering 20 % of the drop rate , allocating patients at a ratio of 2:1 , the total sample size is 210 ( 140 in chemotherapy plus JPYZXZ group and 70 in chemotherapy alone group ) .",Sample size calculation,,,,,,"32,34",,,,,,,,,,,"["""",""""]",,0abc144c-b0ac-4048-92c5-dbe03c9829a6,arm_description-1,,,,,,,,,,,"32,34",chemotherapy alone,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 13,"2.9 . Statistical analysis SPSS 18.0 and other statistics software will be used to analyze the outcomes . Quantitative data will be expressed as the mean ± standard deviation , and T test will be used to compare the data between 2 groups . Qualitative data will be calculated by chisquare test and Fisher test . Quality of life analysis will be performed by repeated measures of variance . The OS and median survival will be analyzed by Kaplan - Meier . All data will be analyzed with a 2-sided test and P .05 is considered statistically significant .",Sample size calculation,,,,,,,,,,,,,,,,,"["""",""""]",,eecbc5de-00aa-46a4-a8b4-83e3529e0a4c,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
ef661681-17a7-459f-a150-a7eacb080b65,Pan-2020-A clinical study of traditional Chine,1,Paragraph 17,"This clinical study started in July 2019 and is scheduled to end in June 2022 . So far , we have received the ethical approval and registered at Chinese Clinical Trail Registry ( www.chictr.org.cn ChiCTR1900028147 ) . Patients recruitment is in progress when the manuscript submitted .",Trail status,,,,,,,,,,,,,,,,,"["""",""""]",,4b4357e1-90e4-4910-90a3-cc9d16458c19,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
6618c507-f7ef-4397-aff2-7bbea769efbf,Yardley-2019-MONALEESA clinical program_ a rev,1,Document Description,MONALEESA clinical program : a review of ribociclib use in different clinical settings MONALEESA clinical program : a review of ribociclib use in different clinical settings 15 July 2019 15 July 2019 DeniseAYardley,DOCUMENT DESCRIPTION,"0,13,13,26","32,33","1,3,5,6,14,16,18,19",,,"7,8,20,21",,,,,,,,,,,"["""",""""]",,47c1dea8-233e-48e4-8fec-b48034965e54,arm_dosage-2,"0,13,13,26",MONALEESA clinical program : a review of ribociclib use in different clinical settings MONALEESA clinical program : a review of ribociclib use in different clinical settings,"32,33",DeniseAYardley,"1,3,14,16",clinical program clinical program,,,,,"7,8,20,21",ribociclib ribociclib,,,,,,,,,,,,,,,,,,,,,,Validate annotation
6618c507-f7ef-4397-aff2-7bbea769efbf,Yardley-2019-MONALEESA clinical program_ a rev,1,Document Description,USA 37203 Nashville TN USA MONALEESA clinical program : a review of ribociclib use in different clinical settings 15 July 2019 15 July 2019 15 July 2019 10.2217 / fon-2019 - 0130 First draft submitted : 8 March 2019 ; Accepted for publication : 19 June 2019 ;,DOCUMENT DESCRIPTION,"5,18",,"6,8,10,11",,,"12,13",,,,,,,,,,,"["""",""""]",,ec439fc9-582e-43b1-b3f5-43ce5cdbc6a4,arm_efficacy_metric,"5,18",MONALEESA clinical program : a review of ribociclib use in different clinical settings,,,"6,8",clinical program,,,,,"12,13",ribociclib,,,,,,,,,,,,,,,,,,,,,,Validate annotation
6618c507-f7ef-4397-aff2-7bbea769efbf,Yardley-2019-MONALEESA clinical program_ a rev,1,Paragraph 0,"The clinical activity and safety of ribociclib are being investigated across a diverse population of patients through the MONALEESA ( Mammary Oncology Assessment of LEE011 's Efficacy and Safety ) clinical trial program , which includes the MONALEESA-2 , MONALEESA-3 and MONALEESA-7 trials . The initial approval of ribociclib was based on results from MONALEESA-2 , a Phase III trial that evaluated the combination of ribociclib with letrozole as first - line therapy in postmenopausal women with ABC [ 7 ] . MONALEESA-3 and MONALEESA-7 are relatively newer trials that are evaluating ribociclib in advanced HR+ , HER2-breast cancer populations , with treatment lines and combination partners that differ from those explored in MONALEESA-2 [ 13][14][15 ] . Available results from the MONALEESA program have consistently shown that ribociclib is an effective combination partner with a predictable and manageable safety profile , and the ongoing trials and analyses seek to identify optimal combination regimens in different patient types [ 13,14,16 ] .",Introduction to the trial program,,,,,,"48,49,65,66,92,93,128,129",,"67,68",,,,,,,,,"["""",""""]",,996c7e7a-4545-4b79-8f84-ee811b2c6014,arm_description-1,,,,,,,,,,,"48,49,65,66,92,93,128,129",ribociclib ribociclib ribociclib ribociclib,,,"67,68",letrozole,,,,,,,,,,,,,,,,,,Validate annotation
6618c507-f7ef-4397-aff2-7bbea769efbf,Yardley-2019-MONALEESA clinical program_ a rev,1,Paragraph 1,"The combination of CDK4/6 inhibitors with AIs as first - line ABC treatment has been studied in other clinical trials , such as PALOMA-2 [ 17 ] and MONARCH 3 [ 18 ] , and owing to the evident therapeutic activity of this combination , it has emerged as a new standard in the first - line treatment setting of postmenopausal women with HR+ , HER2-ABC [ 11,19 ] . In addition , treatment with CDK4/6 inhibitors in combination with fulvestrant has established CDK4/6 inhibitor combination therapy in HR+ , HER2-ABC in postmenopausal women who have progressed on antiestrogen therapy [ 20,21 ] . Both PALOMA-3 [ 20 ] and MONARCH 2 [ 21 ] included pre / perimenopausal women ; however , these women made up only a minority of the enrolled patients . The MONALEESA trials have further investigated new patient populations and CDK4/6 inhibitor combinations in the first - line ABC treatment setting . MONALEESA-3 is a Phase III study investigating CDK4/6 inhibition plus fulvestrant in de novo HR+ , HER2-ABC and as first - line treatment for advanced disease in postmenopausal patients [ 13 ] . MONALEESA-7 is the only study to investigate CDK4/6 inhibition in a large population composed entirely of pre / perimenopausal women [ 14 ] . On the basis of findings from MONALEESA-3 and MONALEESA-7 , ribociclib has been approved for the treatment of HR+ , HER2-ABC in combination with either an AI or fulvestrant in postmenopausal women and in combination with an AI in pre / perimenopausal women [ 22 ] .",Background & rationale,,,,,,,,,,,,,,,,,"["""",""""]",,4899878a-3444-4a9e-ac79-63051eb17c83,title,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validate annotation
